global_step,acceptance_step,task_id,prompt_idx,sample_idx,reward,num_calls,timeout,done,finish_reason,classes
17,17,task_005352_67330361,4,138,1.0,19,0,1,stop,
17,17,task_005352_67330361,4,139,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,140,1.0,30,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,141,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,142,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,143,1.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,144,1.0,12,0,1,stop,
17,17,task_005352_67330361,4,145,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,146,1.0,32,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,147,1.0,24,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,148,1.0,24,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,149,0.0,6,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
17,17,task_005352_67330361,4,150,1.0,28,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,151,1.0,28,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,152,1.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,153,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,154,1.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,155,1.0,16,0,1,stop,BASELINE:failure_text
17,17,task_005352_67330361,4,156,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,157,1.0,39,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,158,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_005352_67330361,4,159,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,160,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,161,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,162,1.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,163,1.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,164,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,165,1.0,12,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,166,1.0,7,0,1,stop,BASELINE:failure_text
17,17,task_003118_5dc6fb33,5,167,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,168,1.0,26,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,169,1.0,14,0,1,stop,BASELINE:failure_text
17,17,task_003118_5dc6fb33,5,170,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,171,1.0,7,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,172,1.0,11,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,173,1.0,32,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,174,1.0,26,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,175,0.0,7,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,176,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,177,1.0,11,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,178,1.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,179,1.0,27,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,180,1.0,11,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,181,1.0,20,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,182,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,183,1.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,184,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,185,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
17,17,task_003118_5dc6fb33,5,186,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,187,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,188,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,189,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,190,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_003118_5dc6fb33,5,191,1.0,18,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,192,1.0,22,0,1,stop,
17,17,task_002669_a81cc4db,6,193,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,194,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,195,1.0,21,0,1,stop,
17,17,task_002669_a81cc4db,6,196,1.0,16,0,1,stop,
17,17,task_002669_a81cc4db,6,197,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,198,1.0,20,0,1,stop,BASELINE:failure_text
17,17,task_002669_a81cc4db,6,199,1.0,32,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,200,1.0,17,0,1,stop,BASELINE:failure_text
17,17,task_002669_a81cc4db,6,201,0.0,31,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,202,1.0,18,0,1,stop,
17,17,task_002669_a81cc4db,6,203,1.0,15,0,1,stop,BASELINE:failure_text
17,17,task_002669_a81cc4db,6,204,1.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,205,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
17,17,task_002669_a81cc4db,6,206,1.0,28,0,1,stop,BASELINE:failure_text
17,17,task_002669_a81cc4db,6,207,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,208,1.0,20,0,1,stop,
17,17,task_002669_a81cc4db,6,209,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
17,17,task_002669_a81cc4db,6,210,1.0,17,0,1,stop,
17,17,task_002669_a81cc4db,6,211,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,212,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,213,1.0,26,0,1,stop,
17,17,task_002669_a81cc4db,6,214,0.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,215,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,216,1.0,16,0,1,stop,
17,17,task_002669_a81cc4db,6,217,1.0,28,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,218,1.0,25,0,1,stop,
17,17,task_002669_a81cc4db,6,219,1.0,14,0,1,stop,
17,17,task_002669_a81cc4db,6,220,1.0,14,0,1,stop,
17,17,task_002669_a81cc4db,6,221,1.0,20,0,1,stop,
17,17,task_002669_a81cc4db,6,222,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_002669_a81cc4db,6,223,1.0,24,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,224,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
17,17,task_007190_43982ab7,7,225,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,226,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,227,1.0,42,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,228,1.0,50,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,229,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,230,0.0,24,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
17,17,task_007190_43982ab7,7,231,0.0,36,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,232,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,233,1.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,234,1.0,63,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,235,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,236,1.0,62,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,237,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
17,17,task_007190_43982ab7,7,238,1.0,64,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,239,1.0,52,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,240,1.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,241,1.0,62,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,242,1.0,35,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,243,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,244,1.0,47,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,245,1.0,26,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,246,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,247,1.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,248,1.0,52,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,249,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,250,1.0,49,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,251,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,252,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,253,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
17,17,task_007190_43982ab7,7,254,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
17,17,task_007190_43982ab7,7,255,1.0,49,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,0,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,1,1.0,8,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,2,1.0,20,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,3,0.0,8,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,4,0.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,5,1.0,11,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,6,1.0,10,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,7,1.0,10,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,8,0.0,10,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,9,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,10,0.0,7,0,1,stop,BASELINE:failure_text
18,18,task_002900_50902924,0,11,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,12,1.0,8,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,13,1.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,14,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,15,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,16,1.0,9,0,1,stop,
18,18,task_002900_50902924,0,17,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,18,1.0,6,0,1,stop,
18,18,task_002900_50902924,0,19,1.0,10,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,20,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,21,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,22,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,23,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,24,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,25,1.0,7,0,1,stop,
18,18,task_002900_50902924,0,26,1.0,9,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,27,1.0,9,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,28,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,29,1.0,10,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002900_50902924,0,30,1.0,7,0,1,stop,
18,18,task_002900_50902924,0,31,1.0,12,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002844_88bc9d37,1,32,0.0,60,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
18,18,task_002844_88bc9d37,1,33,1.0,26,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002844_88bc9d37,1,34,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
18,18,task_002844_88bc9d37,1,35,1.0,38,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
18,18,task_002844_88bc9d37,1,36,0.0,38,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002844_88bc9d37,1,37,1.0,54,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
18,18,task_002844_88bc9d37,1,38,0.0,24,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;SUSPECT:zero_reward_though_final_tests_passed;TEXTUAL:tool_call_timeout_textual
18,18,task_002844_88bc9d37,1,39,1.0,38,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
18,18,task_002844_88bc9d37,1,40,0.0,45,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;SUSPECT:exit0_with_failure_in_same_call;TEXTUAL:tool_call_timeout_textual
18,18,task_002844_88bc9d37,1,41,0.0,28,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;SUSPECT:zero_reward_though_final_tests_passed;TEXTUAL:tool_call_timeout_textual
18,18,task_002844_88bc9d37,1,42,0.0,24,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002844_88bc9d37,1,43,0.0,15,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002844_88bc9d37,1,44,1.0,30,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002844_88bc9d37,1,45,0.0,23,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;SUSPECT:zero_reward_though_final_tests_passed;TEXTUAL:tool_call_timeout_textual
18,18,task_002844_88bc9d37,1,46,0.0,29,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;SUSPECT:zero_reward_though_final_tests_passed;TEXTUAL:tool_call_timeout_textual
18,18,task_002844_88bc9d37,1,47,0.0,32,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
18,18,task_002844_88bc9d37,1,48,0.0,50,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
18,18,task_002844_88bc9d37,1,49,0.0,58,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
18,18,task_002844_88bc9d37,1,50,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002844_88bc9d37,1,51,0.0,43,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;SUSPECT:zero_reward_though_final_tests_passed;TEXTUAL:tool_call_timeout_textual
18,18,task_002844_88bc9d37,1,52,0.0,33,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;SUSPECT:exit0_with_failure_in_same_call;TEXTUAL:tool_call_timeout_textual
18,18,task_002844_88bc9d37,1,53,0.0,21,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002844_88bc9d37,1,54,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
18,18,task_002844_88bc9d37,1,55,0.0,49,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
18,18,task_002844_88bc9d37,1,56,1.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002844_88bc9d37,1,57,1.0,35,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_002844_88bc9d37,1,58,0.0,20,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
18,18,task_002844_88bc9d37,1,59,0.0,24,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
18,18,task_002844_88bc9d37,1,60,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
18,18,task_002844_88bc9d37,1,61,0.0,28,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
18,18,task_002844_88bc9d37,1,62,0.0,27,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
18,18,task_002844_88bc9d37,1,63,0.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
18,18,task_008157_de78a2dc,2,64,1.0,16,0,1,stop,
18,18,task_008157_de78a2dc,2,65,1.0,19,0,1,stop,BASELINE:failure_text
18,18,task_008157_de78a2dc,2,66,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_008157_de78a2dc,2,67,1.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_008157_de78a2dc,2,68,1.0,42,0,1,stop,BASELINE:failure_text
18,18,task_008157_de78a2dc,2,69,1.0,12,0,1,stop,
18,18,task_008157_de78a2dc,2,70,1.0,19,0,1,stop,BASELINE:failure_text
18,18,task_008157_de78a2dc,2,71,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_008157_de78a2dc,2,72,1.0,32,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_008157_de78a2dc,2,73,1.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_008157_de78a2dc,2,74,1.0,12,0,1,stop,
18,18,task_008157_de78a2dc,2,75,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_008157_de78a2dc,2,76,1.0,20,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_008157_de78a2dc,2,77,0.0,12,0,0,stop,BASELINE:failure_text
18,18,task_008157_de78a2dc,2,78,0.0,12,0,0,stop,
18,18,task_008157_de78a2dc,2,79,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_008157_de78a2dc,2,80,1.0,18,0,1,stop,BASELINE:failure_text
18,18,task_008157_de78a2dc,2,81,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_008157_de78a2dc,2,82,1.0,13,0,1,stop,
18,18,task_008157_de78a2dc,2,83,1.0,22,0,1,stop,BASELINE:failure_text
18,18,task_008157_de78a2dc,2,84,1.0,14,0,1,stop,BASELINE:failure_text
18,18,task_008157_de78a2dc,2,85,1.0,25,0,1,stop,BASELINE:failure_text
18,18,task_008157_de78a2dc,2,86,1.0,14,0,1,stop,BASELINE:failure_text
18,18,task_008157_de78a2dc,2,87,1.0,30,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_008157_de78a2dc,2,88,1.0,14,0,1,stop,BASELINE:failure_text
18,18,task_008157_de78a2dc,2,89,1.0,22,0,1,stop,
18,18,task_008157_de78a2dc,2,90,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_008157_de78a2dc,2,91,1.0,21,0,1,stop,BASELINE:failure_text
18,18,task_008157_de78a2dc,2,92,1.0,15,0,1,stop,BASELINE:failure_text
18,18,task_008157_de78a2dc,2,93,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_008157_de78a2dc,2,94,1.0,14,0,1,stop,
18,18,task_008157_de78a2dc,2,95,1.0,27,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_001867_9b7a58f4,3,96,0.0,10,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
18,18,task_001867_9b7a58f4,3,97,0.0,9,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
18,18,task_001867_9b7a58f4,3,98,1.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_001867_9b7a58f4,3,99,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_001867_9b7a58f4,3,100,0.0,5,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
18,18,task_001867_9b7a58f4,3,101,0.0,11,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
18,18,task_001867_9b7a58f4,3,102,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_001867_9b7a58f4,3,103,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_001867_9b7a58f4,3,104,0.0,10,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
18,18,task_001867_9b7a58f4,3,105,0.0,5,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
18,18,task_001867_9b7a58f4,3,106,1.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_001867_9b7a58f4,3,107,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_001867_9b7a58f4,3,108,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_001867_9b7a58f4,3,109,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_001867_9b7a58f4,3,110,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_001867_9b7a58f4,3,111,0.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
18,18,task_001867_9b7a58f4,3,112,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
